"GIFT_GROUP_NUM","GIFT_NUM","GIFT_TRAN_NUM","DONOR_ID","CAT_COMP_1","CAT_COMP_2","MEM_HONOR_CDE","AID_ELEMENT","CAMPAIGN_CDE","SOLICIT_CDE","GIVING_CLUB_CDE","MATCH_CO_ID","POLICY_CDE","MATCH_FORM_RECVD","SOLICITOR_ID","GIFT_DTE","GIFT_TRAN_AMT","GIVING_RELATION","CHARITABLE_YN","GIFT_TRAN_STS","SOFT_CREDIT_YN","PMT_RECVD","PMT_GROUP_NUM","PMT_GIFT_NUM","PMT_TRAN_NUM","GIFT_CLASS","SUB_CLASS_CDE","GIFT_SET_CDE","ANON_GIFT_TRAN","NOTATION_1","NOTATION_2","ORG_ACTION_REQ","DON_SPEC_ORG_USE","REQ_ACTION_DONE","VALID_UNTIL_DTE","RESTR_TYPE","CONTRIB_TYPE","BOOKED_YN","REASON_CDE","PERSON_REQ_CHG","PERSON_CHGING","REASON_DTE","MATURITY_AMT","MATURITY_DTE","PROPOSAL_NUM","GIFT_AREA_SEQ","UDEF_11_2N_1","UDEF_11_2N_2","UDEF_DTE_1","UDEF_DTE_2","UDEF_5A_1","UDEF_5A_2","UDEF_ID_1","UDEF_ID_2","UDEF_5N_1","UDEF_5N_2","USER_NAME","JOB_NAME","JOB_TIME"
"4626","54","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:39:21 AM"
"4626","55","1","31566","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:16 AM"
"4626","55","300001","26986","ANSCH","30069","","","WWW","","","","","","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","4/29/2021 10:40:03 AM"
"4626","55","300002","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:40:12 AM"
"4626","56","1","13764","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:16 AM"
"4626","56","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:41:06 AM"
"4626","57","1","29516","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:16 AM"
"4626","57","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:41:42 AM"
"4626","58","1","109899","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:16 AM"
"4626","58","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:42:27 AM"
"4626","59","1","58032","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:17 AM"
"4626","59","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:44:55 AM"
"4626","60","1","63775","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:17 AM"
"4626","60","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:45:29 AM"
"4626","61","1","8729","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:17 AM"
"4626","61","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:46:45 AM"
"4626","62","1","52625","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:17 AM"
"4626","62","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:47:32 AM"
"4626","63","1","8208","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:17 AM"
"4626","63","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 10:48:09 AM"
"4626","64","1","25573","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:17 AM"
"4626","64","300001","24785","ANSCH","30069","","","WWW","","","","","","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","4/29/2021 11:46:59 AM"
"4626","64","300002","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:47:11 AM"
"4626","65","1","31584","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:17 AM"
"4626","65","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:48:38 AM"
"4626","66","1","121527","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:17 AM"
"4626","66","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:49:22 AM"
"4626","67","1","23940","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:18 AM"
"4626","67","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:54:30 AM"
"4626","68","1","136964","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:18 AM"
"4626","68","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:55:24 AM"
"4626","69","1","31579","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:18 AM"
"4626","69","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:55:56 AM"
"4626","70","1","61922","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:18 AM"
"4626","70","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:57:00 AM"
"4626","71","1","31582","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:18 AM"
"4626","71","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:57:34 AM"
"4626","72","1","31587","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:18 AM"
"4626","72","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:58:02 AM"
"4626","73","1","13622","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:18 AM"
"4626","73","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:58:40 AM"
"4626","74","1","121880","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:18 AM"
"4626","74","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS"," ","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 11:59:32 AM"
"4626","75","1","33247","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:19 AM"
"4626","75","300001","48564","ANSCH","30069","","","WWW","","","","","","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","4/29/2021 11:59:59 AM"
"4626","75","300002","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 12:00:08 PM"
"4626","76","1","18631","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:19 AM"
"4626","76","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk With Wiley - Amanda Clark","","N","N","N","4/29/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/29/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/29/2021 12:03:53 PM"
"4626","77","1","2127","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk with Wiley - Amanda Clark","","N","N","N","4/30/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/30/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:19 AM"
"4626","77","300001","1131","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","Y","N","","","","CS","OL","AS","N","Walk with Wiley - Amanda Clark","","N","N","N","4/30/2021 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","4/30/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","4/30/2021 8:08:04 AM"
"4626","78","1","31614","ANSCH","30069","","","WWW","","","","","N","","4/27/2021 9:50:07 AM","1.00","AL","N","C","N","N","","","","CS","OL","AS","N","Walk with Wiley - Amanda Clark","","N","N","N","4/30/2021 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","4/30/2021 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","4/30/2021 10:47:19 AM"
